6.030055236816406250e+01,9.869873809814453125e+01,5.492314529418945312e+01,1.373062591552734375e+02,6.362998580932617188e+01,1.764026184082031250e+02,8.505326080322265625e+01,2.084701995849609375e+02,1.133762359619140625e+02,2.292087554931640625e+02,1.551406860351562500e+02,2.226506042480468750e+02,1.955592956542968750e+02,1.996408233642578125e+02,2.173908691406250000e+02,1.600005035400390625e+02,2.257313995361328125e+02,1.146051406860351562e+02,7.360701751708984375e+01,8.445321655273437500e+01,9.332691955566406250e+01,7.816033935546875000e+01,1.146152420043945312e+02,8.669830322265625000e+01,1.314938049316406250e+02,8.739883422851562500e+01,1.642652740478515625e+02,8.557660675048828125e+01,1.911549530029296875e+02,1.009671249389648438e+02,1.207201843261718750e+02,1.014251251220703125e+02,1.120471649169921875e+02,1.353381652832031250e+02,9.977725219726562500e+01,1.438787231445312500e+02,1.136291427612304688e+02,1.515088348388671875e+02,1.319629974365234375e+02,1.493400726318359375e+02,8.587862396240234375e+01,9.881423187255859375e+01,9.274810791015625000e+01,9.612164306640625000e+01,1.005833740234375000e+02,9.698007965087890625e+01,1.075821990966796875e+02,1.020973205566406250e+02,1.000498733520507812e+02,1.024153518676757812e+02,9.228137207031250000e+01,1.015630264282226562e+02,1.440030364990234375e+02,1.060250854492187500e+02,1.525276184082031250e+02,1.024003448486328125e+02,1.613379821777343750e+02,1.041750717163085938e+02,1.705327758789062500e+02,1.087673339843750000e+02,1.610862884521484375e+02,1.093176574707031250e+02,1.524165191650390625e+02,1.085606460571289062e+02,9.103323364257812500e+01,1.676583862304687500e+02,9.832890319824218750e+01,1.631193847656250000e+02,1.075078887939453125e+02,1.624098815917968750e+02,1.136448745727539062e+02,1.650798034667968750e+02,1.222376556396484375e+02,1.646915588378906250e+02,1.356269073486328125e+02,1.688086700439453125e+02,1.496620025634765625e+02,1.753944549560546875e+02,1.344111633300781250e+02,1.845156250000000000e+02,1.207775573730468750e+02,1.878008880615234375e+02,1.120153045654296875e+02,1.868964538574218750e+02,1.047745208740234375e+02,1.848561096191406250e+02,9.714472198486328125e+01,1.788352661132812500e+02
5.317505264282226562e+01,9.072912597656250000e+01,5.158728408813476562e+01,1.329289703369140625e+02,5.727589416503906250e+01,1.756036224365234375e+02,7.874973297119140625e+01,2.106233062744140625e+02,1.129527587890625000e+02,2.294771881103515625e+02,1.533577117919921875e+02,2.180021820068359375e+02,1.853305816650390625e+02,1.870123443603515625e+02,2.008759307861328125e+02,1.473384399414062500e+02,2.075174407958984375e+02,1.047901458740234375e+02,6.536668395996093750e+01,7.923025512695312500e+01,8.949430847167968750e+01,7.144244384765625000e+01,1.146170272827148438e+02,8.297373199462890625e+01,1.418993835449218750e+02,8.501274871826171875e+01,1.712124481201171875e+02,7.901142883300781250e+01,1.941117858886718750e+02,9.112998199462890625e+01,1.274588775634765625e+02,1.003652191162109375e+02,1.210147552490234375e+02,1.492226257324218750e+02,1.038187255859375000e+02,1.526658782958984375e+02,1.199437789916992188e+02,1.611989898681640625e+02,1.382037200927734375e+02,1.564901885986328125e+02,7.966574859619140625e+01,9.853056335449218750e+01,8.798490905761718750e+01,9.472983551025390625e+01,9.800238800048828125e+01,9.577841186523437500e+01,1.061923751831054688e+02,1.025086669921875000e+02,9.699204254150390625e+01,1.037501525878906250e+02,8.710172271728515625e+01,1.029526901245117188e+02,1.490132598876953125e+02,1.066660079956054688e+02,1.590392761230468750e+02,1.015879440307617188e+02,1.692521362304687500e+02,1.026426544189453125e+02,1.770726470947265625e+02,1.079999923706054688e+02,1.689651336669921875e+02,1.105880050659179688e+02,1.586836242675781250e+02,1.097030105590820312e+02,8.590207672119140625e+01,1.736917877197265625e+02,9.822019195556640625e+01,1.728797912597656250e+02,1.098718490600585938e+02,1.730885314941406250e+02,1.175278167724609375e+02,1.759951629638671875e+02,1.268754730224609375e+02,1.746404418945312500e+02,1.385731048583984375e+02,1.767308044433593750e+02,1.500452270507812500e+02,1.798587951660156250e+02,1.374652862548828125e+02,1.898098144531250000e+02,1.252007675170898438e+02,1.929754943847656250e+02,1.154829635620117188e+02,1.926145629882812500e+02,1.068887176513671875e+02,1.906244506835937500e+02,9.620681762695312500e+01,1.851176147460937500e+02
7.087856292724609375e+01,9.863743591308593750e+01,6.501811981201171875e+01,1.358938751220703125e+02,6.750939178466796875e+01,1.733699798583984375e+02,7.967396545410156250e+01,2.061973571777343750e+02,1.042053527832031250e+02,2.274004821777343750e+02,1.453827667236328125e+02,2.265192260742187500e+02,1.843975219726562500e+02,2.059170074462890625e+02,2.080019378662109375e+02,1.697228088378906250e+02,2.221206359863281250e+02,1.258255538940429688e+02,7.480147552490234375e+01,7.646845245361328125e+01,9.468598937988281250e+01,6.800502014160156250e+01,1.159763183593750000e+02,7.992929077148437500e+01,1.395273132324218750e+02,8.409807586669921875e+01,1.731703033447265625e+02,8.360543823242187500e+01,1.980011749267578125e+02,1.037055816650390625e+02,1.242959136962890625e+02,9.797830200195312500e+01,1.108884124755859375e+02,1.369136199951171875e+02,9.917970275878906250e+01,1.443072662353515625e+02,1.111959762573242188e+02,1.526190795898437500e+02,1.289667816162109375e+02,1.519622955322265625e+02,8.460179901123046875e+01,9.333174896240234375e+01,9.229884338378906250e+01,8.928656005859375000e+01,1.017945327758789062e+02,9.151876068115234375e+01,1.093247604370117188e+02,9.989432525634765625e+01,1.001507110595703125e+02,1.002183227539062500e+02,9.027791595458984375e+01,9.868283843994140625e+01,1.487292327880859375e+02,1.083677368164062500e+02,1.591461486816406250e+02,1.039322586059570312e+02,1.693846435546875000e+02,1.066706314086914062e+02,1.773597717285156250e+02,1.137368850708007812e+02,1.683533325195312500e+02,1.151853790283203125e+02,1.579511260986328125e+02,1.132587356567382812e+02,8.807423400878906250e+01,1.706369018554687500e+02,9.544992828369140625e+01,1.667473144531250000e+02,1.035902328491210938e+02,1.656314239501953125e+02,1.092712326049804688e+02,1.691595611572265625e+02,1.176533584594726562e+02,1.689259796142578125e+02,1.298181610107421875e+02,1.755211029052734375e+02,1.420870971679687500e+02,1.832621612548828125e+02,1.278335800170898438e+02,1.893192596435546875e+02,1.147168121337890625e+02,1.901332092285156250e+02,1.062604522705078125e+02,1.886170806884765625e+02,9.932949066162109375e+01,1.860443267822265625e+02,9.271641540527343750e+01,1.803798217773437500e+02
3.903266525268554688e+01,1.154574890136718750e+02,5.535521697998046875e+01,1.582733764648437500e+02,7.716309356689453125e+01,1.961928710937500000e+02,1.131528244018554688e+02,2.210255126953125000e+02,1.533749694824218750e+02,2.275960998535156250e+02,1.856879577636718750e+02,2.043757476806640625e+02,2.054700012207031250e+02,1.661008758544921875e+02,2.076946716308593750e+02,1.232644882202148438e+02,2.018291320800781250e+02,7.884774780273437500e+01,4.975674438476562500e+01,1.047436370849609375e+02,7.452530670166015625e+01,9.229935455322265625e+01,1.039435882568359375e+02,9.457721710205078125e+01,1.324376525878906250e+02,8.797159576416015625e+01,1.599616241455078125e+02,7.386380004882812500e+01,1.875553436279296875e+02,7.523656463623046875e+01,1.228471603393554688e+02,1.060270004272460938e+02,1.340565185546875000e+02,1.554952545166015625e+02,1.190496520996093750e+02,1.630992431640625000e+02,1.366879272460937500e+02,1.661669464111328125e+02,1.515904235839843750e+02,1.561267700195312500e+02,7.112727355957031250e+01,1.151747665405273438e+02,7.929160308837890625e+01,1.086481170654296875e+02,9.045832061767578125e+01,1.067907104492187500e+02,1.009173202514648438e+02,1.120444259643554688e+02,9.187046051025390625e+01,1.163194198608398438e+02,8.082418823242187500e+01,1.183738479614257812e+02,1.452310180664062500e+02,1.025075836181640625e+02,1.525248260498046875e+02,9.352422332763671875e+01,1.635276794433593750e+02,9.090015411376953125e+01,1.740218200683593750e+02,9.321992492675781250e+01,1.669186096191406250e+02,9.970443725585937500e+01,1.564230804443359375e+02,1.025060043334960938e+02,1.108058700561523438e+02,1.872640380859375000e+02,1.222827453613281250e+02,1.834082794189453125e+02,1.332113189697265625e+02,1.803362426757812500e+02,1.407584381103515625e+02,1.811937408447265625e+02,1.489511566162109375e+02,1.769034271240234375e+02,1.596704406738281250e+02,1.754276275634765625e+02,1.705166015625000000e+02,1.740485687255859375e+02,1.624630126953125000e+02,1.857454071044921875e+02,1.531071472167968750e+02,1.925448913574218750e+02,1.441267242431640625e+02,1.951124572753906250e+02,1.359071655273437500e+02,1.959241638183593750e+02,1.241644515991210938e+02,1.939057159423828125e+02
3.548343658447265625e+01,8.128575897216796875e+01,3.498218917846679688e+01,1.294886322021484375e+02,4.579428100585937500e+01,1.759731750488281250e+02,7.896841430664062500e+01,2.120824127197265625e+02,1.204537734985351562e+02,2.307180633544921875e+02,1.545897369384765625e+02,2.123224487304687500e+02,1.782265472412109375e+02,1.762549438476562500e+02,1.904897003173828125e+02,1.377760772705078125e+02,1.945449676513671875e+02,9.955657196044921875e+01,6.342183685302734375e+01,7.732584381103515625e+01,9.484259796142578125e+01,7.048566436767578125e+01,1.251577758789062500e+02,8.399151611328125000e+01,1.537137451171875000e+02,8.734753417968750000e+01,1.774822387695312500e+02,8.064102935791015625e+01,1.944236602783203125e+02,8.910855102539062500e+01,1.394661865234375000e+02,1.040187072753906250e+02,1.403476257324218750e+02,1.533312835693359375e+02,1.153923034667968750e+02,1.559797821044921875e+02,1.343350982666015625e+02,1.642081756591796875e+02,1.509455871582031250e+02,1.588745880126953125e+02,8.092549896240234375e+01,9.847609710693359375e+01,9.161443328857421875e+01,9.570725250244140625e+01,1.025959701538085938e+02,9.728556060791015625e+01,1.104974212646484375e+02,1.039585647583007812e+02,1.013313217163085938e+02,1.054162216186523438e+02,9.030371856689453125e+01,1.039803466796875000e+02,1.535908050537109375e+02,1.091014328002929688e+02,1.633851928710937500e+02,1.040019607543945312e+02,1.736412200927734375e+02,1.047697448730468750e+02,1.802806549072265625e+02,1.093143768310546875e+02,1.736716613769531250e+02,1.128189468383789062e+02,1.637326660156250000e+02,1.123053054809570312e+02,8.988153076171875000e+01,1.747354736328125000e+02,1.071554565429687500e+02,1.745908050537109375e+02,1.221983413696289062e+02,1.749866790771484375e+02,1.304983215332031250e+02,1.780236816406250000e+02,1.394885559082031250e+02,1.765755310058593750e+02,1.490152282714843750e+02,1.781977539062500000e+02,1.561022949218750000e+02,1.805221099853515625e+02,1.468256835937500000e+02,1.938911132812500000e+02,1.367328491210937500e+02,1.999924163818359375e+02,1.270680999755859375e+02,2.002774658203125000e+02,1.176392440795898438e+02,1.985438385009765625e+02,1.038071212768554688e+02,1.908515777587890625e+02
4.631751251220703125e+01,9.222952270507812500e+01,5.040587997436523438e+01,1.372323608398437500e+02,6.237952804565429688e+01,1.785432434082031250e+02,8.956474304199218750e+01,2.119345703125000000e+02,1.247685775756835938e+02,2.303371124267578125e+02,1.589360046386718750e+02,2.142398071289062500e+02,1.857886352539062500e+02,1.807709503173828125e+02,1.987790069580078125e+02,1.409137878417968750e+02,2.037742156982421875e+02,9.849664306640625000e+01,6.130535507202148438e+01,8.874149322509765625e+01,8.816746520996093750e+01,8.047833251953125000e+01,1.164583740234375000e+02,9.057948303222656250e+01,1.430875549316406250e+02,9.091533660888671875e+01,1.722631530761718750e+02,8.392531585693359375e+01,1.957476501464843750e+02,9.319420623779296875e+01,1.295884399414062500e+02,1.036771621704101562e+02,1.288436431884765625e+02,1.516380004882812500e+02,1.108011322021484375e+02,1.536298065185546875e+02,1.274702606201171875e+02,1.617075653076171875e+02,1.443735351562500000e+02,1.549080810546875000e+02,7.818514251708984375e+01,1.014825744628906250e+02,8.735404205322265625e+01,9.666916656494140625e+01,9.826908874511718750e+01,9.760793304443359375e+01,1.070300827026367188e+02,1.053801727294921875e+02,9.740657806396484375e+01,1.070335083007812500e+02,8.650000000000000000e+01,1.062715530395507812e+02,1.500422973632812500e+02,1.067745208740234375e+02,1.590356445312500000e+02,9.940325164794921875e+01,1.696524963378906250e+02,9.934280395507812500e+01,1.780013122558593750e+02,1.049665756225585938e+02,1.705371704101562500e+02,1.087475509643554688e+02,1.603253326416015625e+02,1.091053237915039062e+02,9.200632476806640625e+01,1.712693481445312500e+02,1.056056976318359375e+02,1.709679260253906250e+02,1.186915130615234375e+02,1.714774322509765625e+02,1.267043762207031250e+02,1.736924438476562500e+02,1.362330780029296875e+02,1.720086822509765625e+02,1.481055450439453125e+02,1.722270660400390625e+02,1.593441619873046875e+02,1.735414581298828125e+02,1.479585571289062500e+02,1.885473175048828125e+02,1.358814086914062500e+02,1.951983489990234375e+02,1.258621444702148438e+02,1.959652557373046875e+02,1.166241683959960938e+02,1.945548706054687500e+02,1.041464614868164062e+02,1.869490661621093750e+02
8.334063720703125000e+01,1.177971267700195312e+02,8.798115539550781250e+01,1.506897583007812500e+02,1.021574859619140625e+02,1.838528594970703125e+02,1.206291046142578125e+02,2.144053192138671875e+02,1.467241973876953125e+02,2.286928710937500000e+02,1.841524353027343750e+02,2.139915618896484375e+02,2.145678405761718750e+02,1.794029693603515625e+02,2.257716522216796875e+02,1.351650848388671875e+02,2.223496093750000000e+02,8.739539337158203125e+01,7.511840820312500000e+01,9.548104095458984375e+01,8.672888946533203125e+01,8.613759613037109375e+01,1.051914138793945312e+02,9.004339599609375000e+01,1.235390930175781250e+02,8.561511993408203125e+01,1.516269531250000000e+02,7.296518707275390625e+01,1.824892120361328125e+02,7.902259826660156250e+01,1.167503890991210938e+02,1.042620925903320312e+02,1.166436767578125000e+02,1.489897003173828125e+02,1.096772537231445312e+02,1.563048858642578125e+02,1.245335006713867188e+02,1.613874053955078125e+02,1.411828002929687500e+02,1.531854095458984375e+02,8.762458801269531250e+01,1.098371353149414062e+02,9.181233215332031250e+01,1.048828659057617188e+02,9.969293212890625000e+01,1.039723205566406250e+02,1.078291854858398438e+02,1.076063613891601562e+02,1.006390380859375000e+02,1.102779083251953125e+02,9.324189758300781250e+01,1.116019058227539062e+02,1.427024078369140625e+02,1.014828186035156250e+02,1.495754394531250000e+02,9.545866394042968750e+01,1.584652557373046875e+02,9.440272521972656250e+01,1.679008789062500000e+02,9.665712738037109375e+01,1.600123138427734375e+02,1.004958572387695312e+02,1.514468994140625000e+02,1.019960098266601562e+02,1.123946533203125000e+02,1.829222259521484375e+02,1.146814651489257812e+02,1.787025909423828125e+02,1.214614334106445312e+02,1.765304565429687500e+02,1.286783752441406250e+02,1.774997406005859375e+02,1.373653717041015625e+02,1.742646942138671875e+02,1.520498504638671875e+02,1.740494079589843750e+02,1.676481628417968750e+02,1.749467773437500000e+02,1.563736724853515625e+02,1.879726715087890625e+02,1.433842163085937500e+02,1.944936676025390625e+02,1.339861755371093750e+02,1.962963256835937500e+02,1.263580703735351562e+02,1.961245422363281250e+02,1.184511871337890625e+02,1.928024444580078125e+02
2.589086723327636719e+01,1.246526031494140625e+02,4.158755874633789062e+01,1.688426513671875000e+02,6.845046997070312500e+01,2.066724853515625000e+02,1.147749557495117188e+02,2.254130706787109375e+02,1.607866058349609375e+02,2.250529327392578125e+02,1.839880828857421875e+02,1.954687652587890625e+02,1.923970489501953125e+02,1.566862945556640625e+02,1.896184387207031250e+02,1.187947311401367188e+02,1.782844543457031250e+02,8.377575683593750000e+01,5.459708023071289062e+01,1.055522842407226562e+02,8.119909667968750000e+01,8.829774475097656250e+01,1.130026779174804688e+02,8.910080718994140625e+01,1.378412933349609375e+02,8.211147308349609375e+01,1.573366394042968750e+02,6.819625091552734375e+01,1.746813049316406250e+02,7.168193817138671875e+01,1.319553222656250000e+02,1.025700378417968750e+02,1.517127532958984375e+02,1.462557983398437500e+02,1.304732666015625000e+02,1.590898895263671875e+02,1.501329345703125000e+02,1.601261901855468750e+02,1.619953918457031250e+02,1.494142150878906250e+02,7.755571746826171875e+01,1.170813827514648438e+02,8.600268554687500000e+01,1.101827850341796875e+02,9.648368072509765625e+01,1.077808074951171875e+02,1.062590789794921875e+02,1.120092697143554688e+02,9.844144439697265625e+01,1.161080703735351562e+02,8.784915161132812500e+01,1.186307373046875000e+02,1.440228118896484375e+02,1.013639755249023438e+02,1.504106445312500000e+02,9.250753784179687500e+01,1.593313751220703125e+02,8.939086151123046875e+01,1.673098297119140625e+02,9.140533447265625000e+01,1.625132446289062500e+02,9.669474029541015625e+01,1.537933959960937500e+02,9.988565063476562500e+01,1.106085205078125000e+02,1.838560638427734375e+02,1.278232345581054688e+02,1.788012695312500000e+02,1.428591308593750000e+02,1.739923400878906250e+02,1.510244750976562500e+02,1.737500610351562500e+02,1.577204742431640625e+02,1.692796478271484375e+02,1.656898651123046875e+02,1.669193725585937500e+02,1.721153106689453125e+02,1.645131225585937500e+02,1.684095764160156250e+02,1.789716186523437500e+02,1.623749237060546875e+02,1.872518768310546875e+02,1.547356872558593750e+02,1.908401184082031250e+02,1.462316894531250000e+02,1.924711608886718750e+02,1.299871063232421875e+02,1.920944824218750000e+02
5.353015136718750000e+01,9.137314605712890625e+01,5.189863204956054688e+01,1.352709960937500000e+02,5.830214691162109375e+01,1.768212280273437500e+02,8.081518554687500000e+01,2.109609222412109375e+02,1.144311523437500000e+02,2.301987609863281250e+02,1.519964904785156250e+02,2.189729766845703125e+02,1.808056488037109375e+02,1.895679931640625000e+02,1.956406097412109375e+02,1.513659973144531250e+02,2.037198181152343750e+02,1.123535461425781250e+02,6.550145721435546875e+01,8.053987121582031250e+01,9.174003601074218750e+01,7.210757446289062500e+01,1.184400863647460938e+02,8.428022766113281250e+01,1.415930328369140625e+02,8.742439270019531250e+01,1.714949645996093750e+02,8.461026763916015625e+01,1.931209411621093750e+02,1.007561492919921875e+02,1.291423187255859375e+02,1.010986557006835938e+02,1.233253631591796875e+02,1.431612854003906250e+02,1.045709075927734375e+02,1.474615173339843750e+02,1.212066726684570312e+02,1.562790069580078125e+02,1.393151092529296875e+02,1.532802734375000000e+02,8.094012451171875000e+01,9.570856475830078125e+01,8.993392181396484375e+01,9.347326660156250000e+01,9.928089141845703125e+01,9.523273468017578125e+01,1.071474990844726562e+02,1.016267852783203125e+02,9.815233612060546875e+01,1.013237686157226562e+02,8.861121368408203125e+01,9.993000793457031250e+01,1.483105926513671875e+02,1.082672729492187500e+02,1.586342773437500000e+02,1.046720886230468750e+02,1.681396636962890625e+02,1.063855056762695312e+02,1.761106109619140625e+02,1.112210235595703125e+02,1.677335662841796875e+02,1.127050628662109375e+02,1.580370330810546875e+02,1.113011550903320312e+02,8.688272857666015625e+01,1.693399047851562500e+02,9.928873443603515625e+01,1.669056549072265625e+02,1.116652526855468750e+02,1.672234191894531250e+02,1.194281463623046875e+02,1.708303375244140625e+02,1.293089294433593750e+02,1.703421020507812500e+02,1.412441558837890625e+02,1.741730194091796875e+02,1.522352905273437500e+02,1.797373809814453125e+02,1.388896484375000000e+02,1.924192657470703125e+02,1.259444885253906250e+02,1.966422576904296875e+02,1.156821899414062500e+02,1.957684936523437500e+02,1.066948394775390625e+02,1.930026550292968750e+02,9.580162811279296875e+01,1.851214447021484375e+02
4.368864059448242188e+01,8.574114227294921875e+01,4.277349853515625000e+01,1.321331481933593750e+02,5.065477371215820312e+01,1.763325805664062500e+02,7.874983215332031250e+01,2.116211547851562500e+02,1.172927627563476562e+02,2.302265777587890625e+02,1.558863525390625000e+02,2.149630126953125000e+02,1.840688171386718750e+02,1.817972106933593750e+02,1.981931915283203125e+02,1.424288024902343750e+02,2.048759307861328125e+02,1.024175262451171875e+02,6.037314987182617188e+01,8.243030548095703125e+01,8.914836883544921875e+01,6.740016937255859375e+01,1.211038436889648438e+02,7.945340728759765625e+01,1.460572052001953125e+02,8.129685974121093750e+01,1.773171844482421875e+02,7.722996520996093750e+01,1.975077209472656250e+02,9.504015350341796875e+01,1.329006500244140625e+02,9.846614074707031250e+01,1.305415802001953125e+02,1.395612640380859375e+02,1.077588577270507812e+02,1.464284210205078125e+02,1.267551651000976562e+02,1.533183288574218750e+02,1.454609985351562500e+02,1.500439147949218750e+02,7.804585266113281250e+01,9.842111968994140625e+01,8.834506988525390625e+01,9.541351318359375000e+01,9.858145904541015625e+01,9.656317901611328125e+01,1.076859512329101562e+02,1.028274612426757812e+02,9.821397399902343750e+01,1.034127426147460938e+02,8.737498474121093750e+01,1.025310440063476562e+02,1.509949188232421875e+02,1.071442718505859375e+02,1.618451690673828125e+02,1.026610870361328125e+02,1.719185028076171875e+02,1.038630065917968750e+02,1.798811187744140625e+02,1.087865219116210938e+02,1.717506561279296875e+02,1.106539688110351562e+02,1.615404815673828125e+02,1.098984451293945312e+02,8.563841247558593750e+01,1.699264831542968750e+02,1.014338607788085938e+02,1.674513092041015625e+02,1.152399063110351562e+02,1.669455108642578125e+02,1.235108489990234375e+02,1.697609252929687500e+02,1.332590637207031250e+02,1.687283020019531250e+02,1.447467498779296875e+02,1.718830261230468750e+02,1.553327941894531250e+02,1.767266082763671875e+02,1.422043457031250000e+02,1.899946289062500000e+02,1.301147613525390625e+02,1.948209838867187500e+02,1.198552246093750000e+02,1.945375823974609375e+02,1.104260864257812500e+02,1.925152893066406250e+02,9.801893615722656250e+01,1.855183258056640625e+02
4.120615768432617188e+01,1.036317825317382812e+02,4.170225524902343750e+01,1.484826354980468750e+02,5.125552368164062500e+01,1.897945404052734375e+02,8.531733703613281250e+01,2.184569549560546875e+02,1.292370910644531250e+02,2.314986267089843750e+02,1.645188293457031250e+02,2.209939270019531250e+02,1.854400329589843750e+02,1.901658020019531250e+02,1.929772186279296875e+02,1.531358032226562500e+02,1.965040283203125000e+02,1.186894531250000000e+02,6.712367248535156250e+01,8.282196807861328125e+01,9.584064483642578125e+01,6.519293975830078125e+01,1.291968994140625000e+02,7.543226623535156250e+01,1.554052124023437500e+02,8.005516052246093750e+01,1.821244659423828125e+02,7.976865386962890625e+01,1.958238830566406250e+02,9.915213012695312500e+01,1.421202392578125000e+02,9.528435516357421875e+01,1.451822204589843750e+02,1.299773406982421875e+02,1.240619583129882812e+02,1.427897186279296875e+02,1.393450164794921875e+02,1.476229705810546875e+02,1.530303955078125000e+02,1.452753143310546875e+02,8.544674682617187500e+01,9.651450347900390625e+01,9.515892791748046875e+01,9.128622436523437500e+01,1.056750259399414062e+02,9.179598236083984375e+01,1.140816040039062500e+02,9.900626373291015625e+01,1.050105819702148438e+02,1.005852203369140625e+02,9.469029998779296875e+01,1.000049285888671875e+02,1.561867675781250000e+02,1.057277603149414062e+02,1.660135650634765625e+02,1.014666061401367188e+02,1.753978271484375000e+02,1.036098861694335938e+02,1.803887786865234375e+02,1.111365280151367188e+02,1.742467346191406250e+02,1.120749511718750000e+02,1.649868011474609375e+02,1.099727554321289062e+02,1.024230499267578125e+02,1.732105560302734375e+02,1.173855133056640625e+02,1.655786132812500000e+02,1.300672454833984375e+02,1.631781311035156250e+02,1.374798126220703125e+02,1.661288299560546875e+02,1.455325012207031250e+02,1.652242279052734375e+02,1.535934600830078125e+02,1.706914367675781250e+02,1.589993743896484375e+02,1.802741394042968750e+02,1.518222656250000000e+02,1.852787628173828125e+02,1.437758178710937500e+02,1.859199676513671875e+02,1.355651855468750000e+02,1.850124053955078125e+02,1.275008316040039062e+02,1.833712768554687500e+02,1.157693176269531250e+02,1.800541229248046875e+02
7.369144439697265625e+01,9.680287933349609375e+01,7.607404327392578125e+01,1.350908203125000000e+02,8.649452209472656250e+01,1.726571350097656250e+02,1.015738906860351562e+02,2.075155181884765625e+02,1.255372772216796875e+02,2.302437896728515625e+02,1.666937408447265625e+02,2.180680084228515625e+02,2.044994506835937500e+02,1.853408813476562500e+02,2.219437713623046875e+02,1.404266052246093750e+02,2.278576049804687500e+02,9.121196746826171875e+01,7.172033691406250000e+01,8.489119720458984375e+01,8.724163818359375000e+01,8.020709228515625000e+01,1.053585891723632812e+02,8.894477844238281250e+01,1.263623657226562500e+02,8.809887695312500000e+01,1.592038726806640625e+02,8.017824554443359375e+01,1.904404602050781250e+02,9.022557830810546875e+01,1.156954574584960938e+02,1.040807571411132812e+02,1.070512084960937500e+02,1.503215179443359375e+02,1.008552703857421875e+02,1.547338256835937500e+02,1.132911453247070312e+02,1.624357757568359375e+02,1.302824249267578125e+02,1.575202178955078125e+02,8.434054565429687500e+01,1.019224090576171875e+02,8.955055999755859375e+01,9.813580322265625000e+01,9.876212310791015625e+01,9.888253784179687500e+01,1.059466171264648438e+02,1.047127685546875000e+02,9.786204528808593750e+01,1.072463302612304688e+02,8.918231201171875000e+01,1.070462722778320312e+02,1.430638885498046875e+02,1.057353134155273438e+02,1.508621063232421875e+02,9.984133148193359375e+01,1.610527343750000000e+02,1.004228057861328125e+02,1.708380126953125000e+02,1.047640914916992188e+02,1.618888092041015625e+02,1.089756011962890625e+02,1.518396759033203125e+02,1.090147781372070312e+02,1.025212249755859375e+02,1.816006011962890625e+02,1.050094680786132812e+02,1.785639953613281250e+02,1.099571914672851562e+02,1.769459381103515625e+02,1.149898452758789062e+02,1.793837738037109375e+02,1.221285018920898438e+02,1.777047882080078125e+02,1.344304199218750000e+02,1.807312469482421875e+02,1.485238037109375000e+02,1.844616546630859375e+02,1.357834472656250000e+02,1.931443481445312500e+02,1.239591217041015625e+02,1.958829498291015625e+02,1.165999221801757812e+02,1.954379425048828125e+02,1.105637054443359375e+02,1.938350219726562500e+02,1.061496505737304688e+02,1.890752105712890625e+02
4.431696701049804688e+01,1.057965469360351562e+02,5.106018447875976562e+01,1.484008636474609375e+02,6.589717102050781250e+01,1.877458801269531250e+02,9.733213043212890625e+01,2.176708221435546875e+02,1.361299285888671875e+02,2.298241882324218750e+02,1.659345703125000000e+02,2.091190032958984375e+02,1.854809722900390625e+02,1.743675384521484375e+02,1.934153137207031250e+02,1.365545501708984375e+02,1.923485107421875000e+02,9.776061248779296875e+01,6.168481826782226562e+01,9.745401763916015625e+01,8.722519683837890625e+01,8.544773101806640625e+01,1.156487197875976562e+02,9.190162658691406250e+01,1.407690582275390625e+02,8.907458496093750000e+01,1.652765960693359375e+02,7.927573394775390625e+01,1.858998565673828125e+02,8.630739593505859375e+01,1.297979125976562500e+02,1.034185333251953125e+02,1.362282562255859375e+02,1.500274200439453125e+02,1.159172210693359375e+02,1.548364105224609375e+02,1.345078125000000000e+02,1.606445159912109375e+02,1.503561096191406250e+02,1.515264892578125000e+02,7.932052612304687500e+01,1.072209091186523438e+02,8.807569122314453125e+01,1.024235763549804688e+02,9.794895935058593750e+01,1.020731201171875000e+02,1.068622207641601562e+02,1.077284317016601562e+02,9.792311859130859375e+01,1.094342498779296875e+02,8.810839080810546875e+01,1.098098220825195312e+02,1.470712127685546875e+02,1.041993179321289062e+02,1.551800689697265625e+02,9.689369201660156250e+01,1.643448486328125000e+02,9.550881195068359375e+01,1.723264312744140625e+02,9.932097625732421875e+01,1.657316741943359375e+02,1.026853179931640625e+02,1.568877868652343750e+02,1.040288848876953125e+02,9.460027313232421875e+01,1.727437744140625000e+02,1.103216323852539062e+02,1.710382690429687500e+02,1.252645568847656250e+02,1.704141082763671875e+02,1.340943450927734375e+02,1.715817413330078125e+02,1.438453979492187500e+02,1.685639801025390625e+02,1.556411132812500000e+02,1.665856323242187500e+02,1.663323974609375000e+02,1.658057861328125000e+02,1.570427551269531250e+02,1.832741546630859375e+02,1.457276153564453125e+02,1.920440063476562500e+02,1.352032623291015625e+02,1.944269866943359375e+02,1.253984756469726562e+02,1.942626342773437500e+02,1.102422256469726562e+02,1.887489318847656250e+02
